phrase ids|sentiment values
1927|0.52778
1928|0.51389
1929|0.51389
1930|0.15278
1931|0.25
1932|0.5
1933|0.40278
1934|0.38889
1935|0.33333
1936|0.5
1937|0.55556
1938|0.47222
1939|0.5
1940|0.27778
1941|0.52778
1942|0.66667
1943|0.31944
1944|0.51389
1945|0.61111
1946|0.375
1947|0.43056
1948|0.23611
1949|0.33333
1950|0.52778
1951|0.59722
1952|0.5
1953|0.34722
1954|0.38889
1955|0.5
1956|0.5
1957|0.40278
1958|0.5
1959|0.25
1960|0.68056
1961|0.80556
1962|0.47222
1963|0.44444
1964|0.55556
1965|0.5
1966|0.44444
1967|0.56944
1968|0.38889
1969|0.43056
1970|0.30556
1971|0.40278
1972|0.44444
1973|0.61111
1974|0.61111
1975|0.51389
1976|0.66667
1977|0.5
1978|0.61111
1979|0.5
1980|0.5
1981|0.5
1982|0.59722
1983|0.61111
1984|0.38889
1985|0.375
1986|0.5
1987|0.47222
1988|0.5
1989|0.5
1990|0.51389
1991|0.5
1992|0.5
1993|0.59722
1994|0.26389
1995|0.38889
1996|0.36111
1997|0.34722
1998|0.5
1999|0.5
2000|0.80556
2001|0.83333
2002|0.44444
2003|0.55556
2004|0.48611
2005|0.58333
2006|0.54167
2007|0.41667
2008|0.40278
2009|0.5
2010|0.5
2011|0.5
2012|0.52778
2013|0.66667
2014|0.51389
2015|0.5
2016|0.5
2017|0.55556
2018|0.25
2019|0.52778
2020|0.5
2021|0.54167
2022|0.86111
2023|0.875
2024|0.94444
2025|0.69444
2026|0.52778
2027|0.5
2028|0.26389
2029|0.5
2030|0.34722
2031|0.51389
2032|0.51389
2033|0.5
2034|0.61111
2035|0.79167
2036|0.52778
2037|0.5
2038|0.51389
2039|0.5
2040|0.88889
2041|0.44444
2042|0.66667
2043|0.5
2044|0.5
2045|0.55556
2046|0.40278
2047|0.91667
2048|0.93056
2049|0.52778
2050|0.44444
2051|0.40278
2052|0.80556
2053|0.80556
2054|0.86111
2055|0.65278
2056|0.88889
2057|0.31944
2058|0.48611
2059|0.5
2060|0.55556
2061|0.5
2062|0.54167
2063|0.63889
2064|0.5
2065|0.55556
2066|0.51389
2067|0.58333
2068|0.48611
2069|0.51389
2070|0.5
2071|0.47222
2072|0.61111
2073|0.54167
2074|0.56944
2075|0.55556
2076|0.51389
2077|0.5
2078|0.55556
2079|0.5
2080|0.68056
2081|0.875
2082|0.77778
2083|0.5
2084|0.55556
2085|0.5
2086|0.63889
2087|0.76389
2088|0.75
2089|0.58333
2090|0.43056
2091|0.34722
2092|0.54167
2093|0.81944
2094|0.58333
2095|0.16667
2096|0.61111
2097|0.76389
2098|0.81944
2099|0.52778
2100|0.72222
2101|0.48611
2102|0.55556
2103|0.375
2104|0.38889
2105|0.43056
2106|0.23611
2107|0.54167
2108|0.44444
2109|0.40278
2110|0.55556
2111|0.63889
2112|0.47222
2113|0.5
2114|0.33333
2115|0.45833
2116|0.34722
2117|0.5
2118|0.63889
2119|0.77778
2120|0.31944
2121|0.47222
2122|0.375
2123|0.5
2124|0.51389
2125|0.069444
2126|0.36111
2127|0.58333
2128|0.48611
2129|0.33333
2130|0.5
2131|0.66667
2132|0.55556
2133|0.5
2134|0.77778
2135|0.5
2136|0.48611
2137|0.625
2138|0.54167
2139|0.47222
2140|0.5
2141|0.5
2142|0.5
2143|0.66667
2144|0.51389
2145|0.5
2146|0.44444
2147|0.48611
2148|0.5
2149|0.31944
2150|0.38889
2151|0.54167
2152|0.375
2153|0.625
2154|0.48611
2155|0.56944
2156|0.79167
2157|0.56944
2158|0.68056
2159|0.38889
2160|0.43056
2161|0.55556
2162|0.45833
2163|0.72222
2164|0.5
2165|0.55556
2166|0.45833
2167|0.61111
2168|0.70833
2169|0.27778
2170|0.63889
2171|0.5
2172|0.44444
2173|0.68056
2174|0.5
2175|0.38889
2176|0.65278
2177|0.5
2178|0.58333
2179|0.79167
2180|0.54167
2181|0.5
2182|0.36111
2183|0.33333
2184|0.31944
2185|0.26389
2186|0.23611
2187|0.31944
2188|0.22222
2189|0.45833
2190|0.51389
2191|0.43056
2192|0.55556
2193|0.84722
2194|0.72222
2195|0.75
2196|0.83333
2197|0.72222
2198|0.33333
2199|0.73611
2200|0.61111
2201|0.5
2202|0.5
2203|0.055556
2204|0.5
2205|0.5
2206|0.41667
2207|0.5
2208|0.5
2209|0.5
2210|0.54167
2211|0.58333
2212|0.5
2213|0.5
2214|0.5
2215|0.31944
2216|0.22222
2217|0.29167
2218|0.63889
2219|0.5
2220|0.5
2221|0.41667
2222|0.56944
2223|0.54167
2224|0.5
2225|0.5
2226|0.47222
2227|0.19444
2228|0.22222
2229|0.16667
2230|0.36111
2231|0.40278
2232|0.625
2233|0.65278
2234|0.33333
2235|0.15278
2236|0.5
2237|0.38889
2238|0.19444
2239|0.375
2240|0.51389
2241|0.54167
2242|0.52778
2243|0.54167
2244|0.54167
2245|0.5
2246|0.5
2247|0.72222
2248|0.65278
2249|0.5
2250|0.61111
2251|0.73611
2252|0.36111
2253|0.5
2254|0.45833
2255|0.56944
2256|0.5
2257|0.52778
2258|0.26389
2259|0.25
2260|0.40278
2261|0.26389
2262|0.29167
2263|0.5
2264|0.38889
2265|0.34722
2266|0.33333
2267|0.5
2268|0.44444
2269|0.30556
2270|0.48611
2271|0.83333
2272|0.56944
2273|0.5
2274|0.44444
2275|0.33333
2276|0.31944
2277|0.30556
2278|0.20833
2279|0.19444
2280|0.54167
2281|0.52778
2282|0.40278
2283|0.23611
2284|0.5
2285|0.54167
2286|0.51389
2287|0.65278
2288|0.44444
2289|0.5
2290|0.70833
2291|0.55556
2292|0.58333
2293|0.59722
2294|0.55556
2295|0.5
2296|0.59722
2297|0.16667
2298|0.51389
2299|0.55556
2300|0.34722
2301|0.51389
2302|0.38889
2303|0.34722
2304|0.45833
2305|0.22222
2306|0.20833
2307|0.16667
2308|0.63889
2309|0.625
2310|0.47222
2311|0.125
2312|0.44444
2313|0.81944
2314|0.34722
2315|0.65278
2316|0.5
2317|0.66667
2318|0.375
2319|0.5
2320|0.30556
2321|0.30556
2322|0.5
2323|0.51389
2324|0.70833
2325|0.52778
2326|0.41667
2327|0.48611
2328|0.16667
2329|0.72222
2330|0.083333
2331|0.25
2332|0.41667
2333|0.47222
2334|0.38889
2335|0.22222
2336|0.5
2337|0.38889
2338|0.31944
2339|0.5
2340|0.56944
2341|0.55556
2342|0.51389
2343|0.72222
2344|0.65278
2345|0.72222
2346|0.80556
2347|0.75
2348|0.77778
2349|0.76389
2350|0.77778
2351|0.65278
2352|0.44444
2353|0.52778
2354|0.5
2355|0.27778
2356|0.45833
2357|0.73611
2358|0.55556
2359|0.5
2360|0.52778
2361|0.5
2362|0.58333
2363|0.69444
2364|0.51389
2365|0.30556
2366|0.61111
2367|0.55556
2368|0.72222
2369|0.59722
2370|0.5
2371|0.55556
2372|0.30556
2373|0.61111
2374|0.54167
2375|0.66667
2376|0.63889
2377|0.59722
2378|0.48611
2379|0.43056
2380|0.52778
2381|0.375
2382|0.59722
2383|0.5
2384|0.5
2385|0.72222
2386|0.55556
2387|0.45833
2388|0.72222
2389|0.52778
2390|0.5
2391|0.73611
2392|0.55556
2393|0.56944
2394|0.5
2395|0.55556
2396|0.33333
2397|0.5
2398|0.625
2399|0.43056
2400|0.11111
2401|0.54167
2402|0.30556
2403|0.34722
2404|0.31944
2405|0.43056
2406|0.43056
2407|0.5
2408|0.77778
2409|0.52778
2410|0.5
2411|0.72222
2412|0.36111
2413|0.5
2414|0.52778
2415|0.5
2416|0.5
2417|0.19444
2418|0.55556
2419|0.54167
2420|0.5
2421|0.5
2422|0.5
2423|0.5
2424|0.5
2425|0.72222
2426|0.52778
2427|0.30556
2428|0.83333
2429|0.76389
2430|0.875
2431|0.5
2432|0.55556
2433|0.5
2434|0.38889
2435|0.55556
2436|0.5
2437|0.44444
2438|0.56944
2439|0.54167
2440|0.47222
2441|0.72222
2442|0.63889
2443|0.63889
2444|0.30556
2445|0.45833
2446|0.5
2447|0.56944
2448|0.84722
2449|0.80556
2450|0.76389
2451|0.69444
2452|0.5
2453|0.58333
2454|0.56944
2455|0.625
2456|0.56944
2457|0.77778
2458|0.5
2459|0.5
2460|0.66667
2461|0.5
2462|0.63889
2463|0.22222
2464|0.5
2465|0.70833
2466|0.61111
2467|0.5
2468|0.5
2469|0.47222
2470|0.30556
2471|0.5
2472|0.63889
2473|0.77778
2474|0.58333
2475|0.5
2476|0.52778
2477|0.5
2478|0.5
2479|0.59722
2480|0.58333
2481|0.38889
2482|0.5
2483|0.27778
2484|0.36111
2485|0.44444
2486|0.52778
2487|0.5
2488|0.75
2489|0.48611
2490|0.5
2491|0.5
2492|0.41667
2493|0.5
2494|0.5
2495|0.625
2496|0.52778
2497|0.81944
2498|0.22222
2499|0.77778
2500|0.34722
2501|0.625
2502|0.55556
2503|0.58333
2504|0.375
2505|0.29167
2506|0.20833
2507|0.26389
2508|0.61111
2509|0.77778
2510|0.77778
2511|0.79167
2512|0.77778
2513|0.76389
2514|0.34722
2515|0.56944
2516|0.63889
2517|0.70833
2518|0.44444
2519|0.55556
2520|0.72222
2521|0.5
2522|0.5
2523|0.55556
2524|0.61111
2525|0.55556
2526|0.36111
2527|0.375
2528|0.30556
2529|0.38889
2530|0.38889
2531|0.36111
2532|0.5
2533|0.80556
2534|0.5
2535|0.5
2536|0.5
2537|0.58333
2538|0.65278
2539|0.625
2540|0.5
2541|0.5
2542|0.41667
2543|0.66667
2544|0.75
2545|0.59722
2546|0.38889
2547|0.61111
2548|0.5
2549|0.51389
2550|0.5
2551|0.31944
2552|0.375
2553|0.52778
2554|0.5
2555|0.44444
2556|0.16667
2557|0.54167
2558|0.48611
2559|0.47222
2560|0.5
2561|0.31944
2562|0.58333
2563|0.51389
2564|0.61111
2565|0.5
2566|0.5
2567|0.5
2568|0.44444
2569|0.375
2570|0.5
2571|0.5
2572|0.29167
2573|0.45833
2574|0.5
2575|0.27778
2576|0.38889
2577|0.5
2578|0.5
2579|0.5
2580|0.81944
2581|0.875
2582|0.13889
2583|0.22222
2584|0.013889
2585|0.15278
2586|0.083333
2587|0.73611
2588|0.66667
2589|0.56944
2590|0.45833
2591|0.54167
2592|0.5
2593|0.69444
2594|0.5
2595|0.5
2596|0.5
2597|0.30556
2598|0.29167
2599|0.20833
2600|0.66667
2601|0.70833
2602|0.44444
2603|0.5
2604|0.77778
2605|0.54167
2606|0.55556
2607|0.5
2608|0.5
2609|0.58333
2610|0.5
2611|0.38889
2612|0.69444
2613|0.66667
2614|0.56944
2615|0.45833
2616|0.5
2617|0.5
2618|0.55556
2619|0.51389
2620|0.61111
2621|0.16667
2622|0.58333
2623|0.58333
2624|0.34722
2625|0.66667
2626|0.65278
2627|0.63889
2628|0.63889
2629|0.52778
2630|0.36111
2631|0.44444
2632|0.27778
2633|0.5
2634|0.55556
2635|0.48611
2636|0.48611
2637|0.625
2638|0.55556
2639|0.5
2640|0.77778
2641|0.27778
2642|0.30556
2643|0.30556
2644|0.625
2645|0.38889
2646|0.80556
2647|0.88889
2648|0.93056
2649|0.56944
2650|0.65278
2651|0.61111
2652|0.59722
2653|0.5
2654|0.58333
2655|0.59722
2656|0.19444
2657|0.25
2658|0.20833
2659|0.20833
2660|0.52778
2661|0.5
2662|0.44444
2663|0.58333
2664|0.51389
2665|0.83333
2666|0.69444
2667|0.58333
2668|0.5
2669|0.61111
2670|0.73611
2671|0.61111
2672|0.5
2673|0.45833
2674|0.375
2675|0.25
2676|0.16667
2677|0.59722
2678|0.56944
2679|0.52778
2680|0.55556
2681|0.56944
2682|0.59722
2683|0.52778
2684|0.51389
2685|0.34722
2686|0.34722
2687|0.30556
2688|0.13889
2689|0.41667
2690|0.31944
2691|0.51389
2692|0.54167
2693|0.375
2694|0.34722
2695|0.41667
2696|0.34722
2697|0.59722
2698|0.68056
2699|0.38889
2700|0.40278
2701|0.38889
2702|0.375
2703|0.19444
2704|0.5
2705|0.5
2706|0.5
2707|0.5
2708|0.5
2709|0.625
2710|0.22222
2711|0.22222
2712|0.51389
2713|0.56944
2714|0.59722
2715|0.33333
2716|0.375
2717|0.25
2718|0.58333
2719|0.625
2720|0.55556
2721|0.18056
2722|0.43056
2723|0.5
2724|0.27778
2725|0.23611
2726|0.33333
2727|0.23611
2728|0.5
2729|0.61111
2730|0.52778
2731|0.5
2732|0.58333
2733|0.56944
2734|0.5
2735|0.41667
2736|0.51389
2737|0.5
2738|0.59722
2739|0.5
2740|0.56944
2741|0.51389
2742|0.5
2743|0.5
2744|0.61111
2745|0.19444
2746|0.30556
2747|0.26389
2748|0.5
2749|0.59722
2750|0.52778
2751|0.27778
2752|0.16667
2753|0.5
2754|0.70833
2755|0.55556
2756|0.52778
2757|0.54167
2758|0.47222
2759|0.54167
2760|0.55556
2761|0.22222
2762|0.5
2763|0.5
2764|0.5
2765|0.54167
2766|0.5
2767|0.51389
2768|0.55556
2769|0.47222
2770|0.61111
2771|0.5
2772|0.59722
2773|0.5
2774|0.52778
2775|0.36111
2776|0.47222
2777|0.44444
2778|0.5
2779|0.5
2780|0.34722
2781|0.5
2782|0.70833
2783|0.70833
2784|0.38889
2785|0.58333
2786|0.75
2787|0.69444
2788|0.51389
2789|0.55556
2790|0.56944
2791|0.65278
2792|0.55556
2793|0.52778
2794|0.51389
2795|0.48611
2796|0.52778
2797|0.48611
2798|0.43056
2799|0.55556
2800|0.5
2801|0.5
2802|0.52778
2803|0.5
2804|0.51389
2805|0.33333
2806|0.36111
2807|0.5
2808|0.77778
2809|0.5
2810|0.66667
2811|0.51389
2812|0.54167
2813|0.13889
2814|0.34722
2815|0.41667
2816|0.5
2817|0.23611
2818|0.20833
2819|0.5
2820|0.5
2821|0.44444
2822|0.5
2823|0.13889
2824|0.31944
2825|0.27778
2826|0.29167
2827|0.51389
2828|0.45833
2829|0.5
2830|0.73611
2831|0.54167
2832|0.5
2833|0.5
2834|0.5
2835|0.5
2836|0.54167
2837|0.375
2838|0.5
2839|0.80556
2840|0.94444
2841|0.47222
2842|0.16667
2843|0.22222
2844|0.63889
2845|0.61111
2846|0.45833
2847|0.27778
2848|0.41667
2849|0.27778
2850|0.055556
2851|0.25
2852|0.36111
2853|0.56944
2854|0.55556
2855|0.5
2856|0.26389
2857|0.25
2858|0.45833
2859|0.59722
2860|0.625
2861|0.69444
2862|0.45833
2863|0.41667
2864|0.5
2865|0.52778
2866|0.75
2867|0.5
2868|0.5
2869|0.013889
2870|0.041667
2871|0.5
2872|0.5
2873|0.5
2874|0.5
2875|0.125
2876|0.125
2877|0.5
2878|0.5
2879|0.5
2880|0.43056
2881|0.52778
2882|0.58333
2883|0.51389
2884|0.5
2885|0.69444
2886|0.55556
2887|0.61111
2888|0.31944
2889|0.58333
2890|0.34722
2891|0.5
2892|0.83333
2893|0.72222
2894|0.55556
2895|0.54167
2896|0.47222
2897|0.5
2898|0.5
2899|0.30556
2900|0.54167
2901|0.55556
2902|0.5
2903|0.5
2904|0.40278
2905|0.48611
2906|0.5
2907|0.5
2908|0.5
2909|0.16667
2910|0.26389
2911|0.81944
2912|0.47222
2913|0.5
2914|0.55556
2915|0.70833
2916|0.52778
2917|0.77778
2918|0.59722
2919|0.66667
2920|0.77778
2921|0.61111
2922|0.81944
2923|0.5
2924|0.48611
2925|0.5
2926|0.94444
2927|0.51389
2928|0.54167
2929|0.48611
2930|0.76389
2931|0.41667
2932|0.55556
2933|0.55556
2934|0.52778
2935|0.61111
2936|0.63889
2937|0.5
2938|0.097222
2939|0.18056
2940|0.40278
2941|0.48611
2942|0.5
2943|0.47222
2944|0.55556
2945|0.43056
2946|0.56944
2947|0.43056
2948|0.55556
2949|0.40278
2950|0.40278
2951|0.65278
2952|0.55556
2953|0.58333
2954|0.11111
2955|0.5
2956|0.63889
2957|0.5
2958|0.40278
2959|0.72222
2960|0.43056
2961|0.34722
2962|0.55556
2963|0.79167
2964|0.59722
2965|0.52778
2966|0.52778
2967|0.66667
2968|0.34722
2969|0.55556
2970|0.73611
2971|0.54167
2972|0.51389
2973|0.58333
2974|0.31944
2975|0.33333
2976|0.63889
2977|0.44444
2978|0.375
2979|0.36111
2980|0.30556
2981|0.41667
2982|0.18056
2983|0.33333
2984|0.25
2985|0.61111
2986|0.26389
2987|0.5
2988|0.43056
2989|0.43056
2990|0.66667
2991|0.66667
2992|0.055556
2993|0.23611
2994|0.30556
2995|0.61111
2996|0.52778
2997|0.40278
2998|0.59722
2999|0.48611
3000|0.5
3001|0.5
3002|0.40278
3003|0.48611
3004|0.44444
3005|0.47222
3006|0.63889
3007|0.375
3008|0.51389
3009|0.38889
3010|0.5
3011|0.33333
3012|0.125
3013|0.29167
3014|0.22222
3015|0.40278
3016|0.34722
3017|0.23611
3018|0.47222
3019|0.5
3020|0.41667
3021|0.38889
3022|0.29167
3023|0.20833
3024|0.29167
3025|0.19444
3026|0.375
3027|0.25
3028|0.5
3029|0.55556
3030|0.61111
3031|0.72222
3032|0.55556
3033|0.5
3034|0.84722
3035|0.79167
3036|0.22222
3037|0.38889
3038|0.80556
3039|0.76389
3040|0.77778
3041|0.5
3042|0.56944
3043|0.55556
3044|0.55556
3045|0.52778
3046|0.5
3047|0.52778
3048|0.19444
3049|0.51389
3050|0.33333
3051|0.29167
3052|0.41667
3053|0.69444
3054|0.54167
3055|0.52778
3056|0.56944
3057|0.27778
3058|0.58333
3059|0.55556
3060|0.52778
3061|0.44444
3062|0.44444
3063|0.77778
3064|0.79167
3065|0.5
3066|0.33333
3067|0.5
3068|0.25
3069|0.25
3070|0.5
3071|0.75
3072|0.47222
3073|0.56944
3074|0.27778
3075|0.055556
3076|0.125
3077|0.30556
3078|0.27778
3079|0.5
3080|0.72222
3081|0.51389
3082|0.5
3083|0.55556
3084|0.30556
3085|0.43056
3086|0.34722
3087|0.48611
3088|0.66667
3089|0.56944
3090|0.375
3091|0.69444
3092|0.72222
3093|0.80556
3094|0.94444
3095|0.5
3096|0.73611
3097|0.52778
3098|0.43056
3099|0.52778
3100|0.5
3101|0.5
3102|0.52778
3103|0.625
3104|0.70833
3105|0.43056
3106|0.36111
3107|0.33333
3108|0.35417
3109|0.52778
3110|0.56944
3111|0.5
3112|0.52778
3113|0.44444
3114|0.27778
3115|0.36111
3116|0.5
3117|0.33333
3118|0.48611
3119|0.625
3120|0.5
3121|0.54167
3122|0.36111
3123|0.5
3124|0.30556
3125|0.5
3126|0.38889
3127|0.23611
3128|0.38889
3129|0.55556
3130|0.47222
3131|0.625
3132|0.51389
3133|0.52778
3134|0.52778
3135|0.55556
3136|0.29167
3137|0.51389
3138|0.34722
3139|0.45833
3140|0.33333
3141|0.33333
3142|0.27778
3143|0.68056
3144|0.54167
3145|0.66667
3146|0.375
3147|0.5
3148|0.52778
3149|0.79167
3150|0.68056
3151|0.5
3152|0.44444
3153|0.44444
3154|0.68056
3155|0.55556
3156|0.63889
3157|0.51389
3158|0.55556
3159|0.5
3160|0.51389
3161|0.72222
3162|0.5
3163|0.44444
3164|0.61111
3165|0.55556
3166|0.79167
3167|0.51389
3168|0.45833
3169|0.43056
3170|0.59722
3171|0.63889
3172|0.66667
3173|0.5
3174|0.11111
3175|0.41667
3176|0.55556
3177|0.66667
3178|0.625
3179|0.52778
3180|0.58333
3181|0.54167
3182|0.5
3183|0.5
3184|0.33333
3185|0.69444
3186|0.54167
3187|0.76389
3188|0.54167
3189|0.61111
3190|0.81944
3191|0.5
3192|0.80556
3193|0.19444
3194|0.43056
3195|0.61111
3196|0.5
3197|0.43056
3198|0.13889
3199|0.36111
3200|0.56944
3201|0.51389
3202|0.625
3203|0.38889
3204|0.51389
3205|0.45833
3206|0.44444
3207|0.41667
3208|0.55556
3209|0.54167
3210|0.25
3211|0.68056
3212|0.58333
3213|0.88889
3214|0.44444
3215|0.5
3216|0.30556
3217|0.52778
3218|0.5
3219|0.52778
3220|0.5
3221|0.51389
3222|0.51389
3223|0.5
3224|0.5
3225|0.48611
3226|0.5
3227|0.18056
3228|0.43056
3229|0.36111
3230|0.36111
3231|0.55556
3232|0.55556
3233|0.73611
3234|0.5
3235|0.5
3236|0.51389
3237|0.5
3238|0.5
3239|0.48611
3240|0.45833
3241|0.52778
3242|0.48611
3243|0.5
3244|0.5
3245|0.54167
3246|0.55556
3247|0.63889
3248|0.30556
3249|0.375
3250|0.65278
3251|0.5
3252|0.5
3253|0.5
3254|0.5
3255|0.5
3256|0.055556
3257|0.5
3258|0.5
3259|0.33333
3260|0.31944
3261|0.5
3262|0.51389
3263|0.55556
3264|0.33333
3265|0.45833
3266|0.51389
3267|0.93056
3268|0.76389
3269|0.36111
3270|0.30556
3271|0.5
3272|0.5
3273|0.18056
3274|0.38542
3275|0.5
3276|0.72222
3277|0.22222
3278|0.5
3279|0.18056
3280|0.5
3281|0.5
3282|0.47222
3283|0.5
3284|0.25
3285|0.22222
3286|0.5
3287|0.5
3288|0.51389
3289|0.83333
3290|0.58333
3291|0.40278
3292|0.5
3293|0.44444
3294|0.375
3295|0.5
3296|0.19444
3297|0.5
3298|0.48611
3299|0.27778
3300|0.44444
3301|0.5
3302|0.5
3303|0.20833
3304|0.30556
3305|0.22222
3306|0.875
3307|0.80556
3308|0.72222
3309|0.69444
3310|0.26389
3311|0.40278
3312|0.5
3313|0.20833
3314|0.055556
3315|0.36111
3316|0.72222
3317|0.69444
3318|0.51389
3319|0.79167
3320|0.29167
3321|0.66667
3322|0.33333
3323|0.52778
3324|0.47222
3325|0.73611
3326|0.55556
3327|0.36111
3328|0.23611
3329|0.66667
3330|0.76389
3331|0.52778
3332|0.36111
3333|0.125
3334|0.22222
3335|0.19444
3336|0.5
3337|0.30556
3338|0.30556
3339|0.55556
3340|0.5
3341|0.48611
3342|0.38889
3343|0.40278
3344|0.5
3345|0.125
3346|0.5
3347|0.94444
3348|0.25
3349|0.43056
3350|0.29167
3351|0.19444
3352|0.16667
3353|0.34722
3354|0.27778
3355|0.36111
3356|0.43056
3357|0.38889
3358|0.51389
3359|0.44444
3360|0.61111
3361|0.70833
3362|0.18056
3363|0.18056
3364|0.66667
3365|0.65278
3366|0.61111
3367|0.5
3368|0.5
3369|0.5
3370|0.22222
3371|0.51389
3372|0.44444
3373|0.5
3374|0.625
3375|0.58333
3376|0.22222
3377|0.5
3378|0.43056
3379|0.61111
3380|0.5
3381|0.52778
3382|0.16667
3383|0.5
3384|0.5
3385|0.5
3386|0.125
3387|0.47222
3388|0.5
3389|0.80556
3390|0.70833
3391|0.5
3392|0.5
3393|0.5
3394|0.61111
3395|0.54167
3396|0.5
3397|0.52778
3398|0.75
3399|0.66667
3400|0.65278
3401|0.79167
3402|0.84722
3403|0.48611
3404|0.52778
3405|0.5
3406|0.47222
3407|0.52778
3408|0.44444
3409|0.58333
3410|0.47222
3411|0.5
3412|0.43056
3413|0.47222
3414|0.5
3415|0.5
3416|0.47222
3417|0.52778
3418|0.5
3419|0.5
3420|0.54167
3421|0.5
3422|0.61111
3423|0.54167
3424|0.625
3425|0.48611
3426|0.34722
3427|0.375
3428|0.51389
3429|0.5
3430|1
3431|0.80556
3432|0.5
3433|0.5
3434|0.54167
3435|0.61111
3436|0.19444
3437|0.27778
3438|0.25
3439|0.25
3440|0.18056
3441|0.5
3442|0.59722
3443|0.5
3444|0.5
3445|0.33333
3446|0.29167
3447|0.38889
3448|0.40278
3449|0.5
3450|0.5
3451|0.40278
3452|0.55556
3453|0.20833
3454|0.29167
3455|0.5
3456|0.52778
3457|0.55556
3458|0.43056
3459|0.45833
3460|0.5
3461|0.59722
3462|0.44444
3463|0.5
3464|0.5
3465|0.16667
3466|0.125
3467|0.013889
3468|0.54167
3469|0.59722
3470|0.23611
3471|0.23611
3472|0.26389
3473|0.55556
3474|0.76389
3475|0.59722
3476|0.93056
3477|0.95833
3478|1
3479|0.25
3480|0.47222
3481|0.76389
3482|0.69444
3483|0.69444
3484|0.66667
3485|0.52778
3486|0.27778
3487|0.055556
3488|0.72222
3489|0.5
3490|0.5
3491|0.59722
3492|0.55556
3493|0.45833
3494|0.5
3495|0.5
3496|0.59722
3497|0.5
3498|0.5
3499|0.5
3500|0.5
3501|0.5
3502|0.55556
3503|0.5
3504|0.5
3505|0.5
3506|0.5
3507|0.52778
3508|0.45833
3509|0.27778
3510|0.30556
3511|0.33333
3512|0.125
3513|0.31944
3514|0.29167
3515|0.19444
3516|0.013889
3517|0.47222
3518|0.5
3519|0.48611
3520|0.11111
3521|0.5
3522|0.5
3523|0.5
3524|0.5
3525|0.5
3526|0.069444
3527|0.5
3528|0.5
3529|0.375
3530|0.5
3531|0.51389
3532|0.5
3533|0.83333
3534|0.84722
3535|0.30556
3536|0.34722
3537|0.41667
3538|0.5
3539|0.23611
3540|0.097222
3541|0.25
3542|0.5
3543|0.5
3544|0.5
3545|0.5
3546|0.70833
3547|0.75
3548|0.77778
3549|0.5
3550|0.52778
3551|0.5
3552|0.44444
3553|0.45833
3554|0.5
3555|0.47222
3556|0.59722
3557|0.54167
3558|0.27778
3559|0.52778
3560|0.66667
3561|0.5
3562|0.5
3563|0.5
3564|0.5
3565|0.84722
3566|0.81944
3567|0.84722
3568|0.51389
3569|0.5
3570|0.51389
3571|0.097222
3572|0.61111
3573|0.25
3574|0.097222
3575|0.73611
3576|0.51389
3577|0.44444
3578|0.83333
3579|0.76389
3580|0.70833
3581|0.58333
3582|0.61111
3583|0.45833
3584|0.31944
3585|0.56944
3586|0.5
3587|0.22222
3588|0.20833
3589|0.5
3590|0.5
3591|0.5
3592|0.29167
3593|0.20833
3594|0.38889
3595|0.20833
3596|0.16667
3597|0.56944
3598|0.41667
3599|0.20833
3600|0.22222
3601|0.5
3602|0.41667
3603|0.19444
3604|0.055556
3605|0.27778
3606|0.47222
3607|0.54167
3608|0.66667
3609|0.65278
3610|0.93056
3611|0.93056
3612|0.86111
3613|0.77778
3614|0.69444
3615|0.5
3616|0.55556
3617|0.375
3618|0.43056
3619|0.5
3620|0.33333
3621|0.29167
3622|0.48611
3623|0.25
3624|0.47222
3625|0.52778
3626|0.40278
3627|0.48611
3628|0.5
3629|0.083333
3630|0.56944
3631|0.5
3632|0.61111
3633|0.5
3634|0.88889
3635|0.75
3636|0.51389
3637|0.55556
3638|0.30556
3639|0.027778
3640|0.055556
3641|0.055556
3642|0.5
3643|0.51389
3644|0.55556
3645|0.61111
3646|0.34722
3647|0.5
3648|0.61111
3649|0.27778
3650|0.83333
3651|0.73611
3652|0.33333
3653|0.51389
3654|0.34722
3655|0.27778
3656|0.36111
3657|0.5
3658|0.70833
3659|0.45833
3660|0.19444
3661|0.36111
3662|0.27778
3663|0.27778
3664|0.26389
3665|0.33333
3666|0.34722
3667|0.375
3668|0.25
3669|0.36111
3670|0.47222
3671|0.55556
3672|0.77778
3673|0.5
3674|0.44444
3675|0.38889
3676|0.52778
3677|0.81944
3678|0.83333
3679|0.45833
3680|0.47222
3681|0.47222
3682|0.38889
3683|0.30556
3684|0.72222
3685|0.58333
3686|0.75
3687|0.81944
3688|0.73611
3689|0.52778
3690|0.72222
3691|0.79167
3692|0.61111
3693|0.52778
3694|0.5
3695|0.5
3696|0.41667
3697|0.43056
3698|0.48611
3699|0.61111
3700|0.59722
3701|0.59722
3702|0.68056
3703|0.70833
3704|0.625
3705|0.72222
3706|0.5
3707|0.40278
3708|0.5
3709|0.65278
3710|0.72222
3711|0.73611
3712|0.81944
3713|0.61111
3714|0.94444
3715|0.45833
3716|0.47222
3717|0.48611
3718|0.33333
3719|0.54167
3720|0.20833
3721|0.22222
3722|0.20833
3723|0.27778
3724|0.27778
3725|0.25
3726|0.45833
3727|0.33333
3728|0.36111
3729|0.23611
3730|0.26389
3731|0.26389
3732|0.51389
3733|0.69444
3734|0.47222
3735|0.52778
3736|0.5
